TRAIN, 750, 0.009031
TRAIN, 750, 0.009059
VAL, 750, 0.012983
VAL, 750, 0.017055
TRAIN, 751, 0.012286
TRAIN, 751, 0.011907
VAL, 751, 0.009103
VAL, 751, 0.007859
TRAIN, 752, 0.009371
TRAIN, 752, 0.009186
VAL, 752, 0.008475
VAL, 752, 0.007950
TRAIN, 753, 0.010083
TRAIN, 753, 0.009128
VAL, 753, 0.010938
VAL, 753, 0.016473
TRAIN, 754, 0.010940
TRAIN, 754, 0.010188
VAL, 754, 0.024872
VAL, 754, 0.034295
TRAIN, 755, 0.016031
TRAIN, 755, 0.017717
VAL, 755, 0.012032
VAL, 755, 0.011137
TRAIN, 756, 0.017490
TRAIN, 756, 0.016633
VAL, 756, 0.014886
VAL, 756, 0.017333
TRAIN, 757, 0.015591
TRAIN, 757, 0.015936
VAL, 757, 0.017471
VAL, 757, 0.017952
TRAIN, 758, 0.019182
TRAIN, 758, 0.019320
VAL, 758, 0.007839
VAL, 758, 0.007831
TRAIN, 759, 0.009874
TRAIN, 759, 0.009389
VAL, 759, 0.010079
VAL, 759, 0.011957
TRAIN, 760, 0.011278
TRAIN, 760, 0.011679
VAL, 760, 0.009688
VAL, 760, 0.009149
TRAIN, 761, 0.014690
TRAIN, 761, 0.015031
VAL, 761, 0.015861
VAL, 761, 0.020571
TRAIN, 762, 0.012349
TRAIN, 762, 0.012646
VAL, 762, 0.014583
VAL, 762, 0.020173
TRAIN, 763, 0.019586
TRAIN, 763, 0.023281
VAL, 763, 0.021670
VAL, 763, 0.028929
TRAIN, 764, 0.014773
TRAIN, 764, 0.014768
VAL, 764, 0.009496
VAL, 764, 0.010644
TRAIN, 765, 0.010681
TRAIN, 765, 0.010933
VAL, 765, 0.010455
VAL, 765, 0.012700
TRAIN, 766, 0.009384
TRAIN, 766, 0.008847
VAL, 766, 0.015573
VAL, 766, 0.021600
TRAIN, 767, 0.011084
TRAIN, 767, 0.012178
VAL, 767, 0.008381
VAL, 767, 0.007990
TRAIN, 768, 0.015273
TRAIN, 768, 0.016682
VAL, 768, 0.014113
VAL, 768, 0.012141
TRAIN, 769, 0.008912
TRAIN, 769, 0.007372
VAL, 769, 0.010337
VAL, 769, 0.015415
TRAIN, 770, 0.011225
TRAIN, 770, 0.011212
VAL, 770, 0.021686
VAL, 770, 0.033545
TRAIN, 771, 0.015603
TRAIN, 771, 0.017195
VAL, 771, 0.017234
VAL, 771, 0.017092
TRAIN, 772, 0.021080
TRAIN, 772, 0.021443
VAL, 772, 0.013434
VAL, 772, 0.015263
TRAIN, 773, 0.016288
TRAIN, 773, 0.013412
VAL, 773, 0.015243
VAL, 773, 0.020783
TRAIN, 774, 0.019155
TRAIN, 774, 0.019481
VAL, 774, 0.011288
VAL, 774, 0.013925
TRAIN, 775, 0.010816
TRAIN, 775, 0.009811
VAL, 775, 0.020702
VAL, 775, 0.028035
TRAIN, 776, 0.021466
TRAIN, 776, 0.022585
VAL, 776, 0.014409
VAL, 776, 0.017126
TRAIN, 777, 0.012202
TRAIN, 777, 0.012931
VAL, 777, 0.020859
VAL, 777, 0.026961
TRAIN, 778, 0.019019
TRAIN, 778, 0.020125
VAL, 778, 0.012283
VAL, 778, 0.014965
TRAIN, 779, 0.014702
TRAIN, 779, 0.012307
VAL, 779, 0.014360
VAL, 779, 0.016693
TRAIN, 780, 0.018626
TRAIN, 780, 0.019209
VAL, 780, 0.014344
VAL, 780, 0.018672
TRAIN, 781, 0.012112
TRAIN, 781, 0.011211
VAL, 781, 0.015400
VAL, 781, 0.015032
TRAIN, 782, 0.013212
TRAIN, 782, 0.014629
VAL, 782, 0.012838
VAL, 782, 0.011031
TRAIN, 783, 0.010718
TRAIN, 783, 0.011607
VAL, 783, 0.008800
VAL, 783, 0.009654
TRAIN, 784, 0.017978
TRAIN, 784, 0.021927
VAL, 784, 0.028113
VAL, 784, 0.038104
TRAIN, 785, 0.018971
TRAIN, 785, 0.022696
VAL, 785, 0.016262
VAL, 785, 0.023112
TRAIN, 786, 0.016322
TRAIN, 786, 0.018330
VAL, 786, 0.008750
VAL, 786, 0.009497
TRAIN, 787, 0.011342
TRAIN, 787, 0.010174
VAL, 787, 0.008173
VAL, 787, 0.006915
TRAIN, 788, 0.011262
TRAIN, 788, 0.010338
VAL, 788, 0.008435
VAL, 788, 0.010053
TRAIN, 789, 0.013230
TRAIN, 789, 0.012217
VAL, 789, 0.011451
VAL, 789, 0.012034
TRAIN, 790, 0.018960
TRAIN, 790, 0.018789
VAL, 790, 0.012135
VAL, 790, 0.013966
TRAIN, 791, 0.015570
TRAIN, 791, 0.012871
VAL, 791, 0.007317
VAL, 791, 0.008338
TRAIN, 792, 0.006814
TRAIN, 792, 0.006498
VAL, 792, 0.006473
VAL, 792, 0.006327
TRAIN, 793, 0.008964
TRAIN, 793, 0.008072
VAL, 793, 0.007908
VAL, 793, 0.006857
TRAIN, 794, 0.014138
TRAIN, 794, 0.013742
VAL, 794, 0.013518
VAL, 794, 0.013609
TRAIN, 795, 0.016654
TRAIN, 795, 0.014609
VAL, 795, 0.019499
VAL, 795, 0.026120
TRAIN, 796, 0.022326
TRAIN, 796, 0.023600
VAL, 796, 0.016362
VAL, 796, 0.019579
TRAIN, 797, 0.012107
TRAIN, 797, 0.011249
VAL, 797, 0.007005
VAL, 797, 0.006724
TRAIN, 798, 0.012919
TRAIN, 798, 0.013061
VAL, 798, 0.016594
VAL, 798, 0.018659
TRAIN, 799, 0.010921
TRAIN, 799, 0.010157
VAL, 799, 0.007868
VAL, 799, 0.008345
TRAIN, 800, 0.011422
TRAIN, 800, 0.011889
VAL, 800, 0.016820
VAL, 800, 0.025543
TRAIN, 801, 0.016104
TRAIN, 801, 0.015932
VAL, 801, 0.014866
VAL, 801, 0.013776
TRAIN, 802, 0.014019
TRAIN, 802, 0.013734
VAL, 802, 0.017043
VAL, 802, 0.016391
TRAIN, 803, 0.012285
TRAIN, 803, 0.011369
VAL, 803, 0.009922
VAL, 803, 0.012836
TRAIN, 804, 0.008671
TRAIN, 804, 0.008991
VAL, 804, 0.008236
VAL, 804, 0.008262
TRAIN, 805, 0.011096
TRAIN, 805, 0.010952
VAL, 805, 0.008046
VAL, 805, 0.010271
TRAIN, 806, 0.011414
TRAIN, 806, 0.010324
VAL, 806, 0.025659
VAL, 806, 0.035666
TRAIN, 807, 0.016603
TRAIN, 807, 0.018334
VAL, 807, 0.014245
VAL, 807, 0.014130
TRAIN, 808, 0.018226
TRAIN, 808, 0.018621
VAL, 808, 0.008526
VAL, 808, 0.007704
TRAIN, 809, 0.014959
TRAIN, 809, 0.013736
VAL, 809, 0.021553
VAL, 809, 0.029854
TRAIN, 810, 0.023054
TRAIN, 810, 0.024905
VAL, 810, 0.011442
VAL, 810, 0.015831
TRAIN, 811, 0.011258
TRAIN, 811, 0.010459
VAL, 811, 0.010847
VAL, 811, 0.010549
TRAIN, 812, 0.015031
TRAIN, 812, 0.017482
VAL, 812, 0.018585
VAL, 812, 0.021577
TRAIN, 813, 0.015921
TRAIN, 813, 0.016044
VAL, 813, 0.024924
VAL, 813, 0.031856
TRAIN, 814, 0.019726
TRAIN, 814, 0.022399
VAL, 814, 0.007916
VAL, 814, 0.008203
TRAIN, 815, 0.010102
TRAIN, 815, 0.009417
VAL, 815, 0.017008
VAL, 815, 0.022539
TRAIN, 816, 0.018734
TRAIN, 816, 0.018663
VAL, 816, 0.011889
VAL, 816, 0.015378
TRAIN, 817, 0.013765
TRAIN, 817, 0.011840
VAL, 817, 0.013597
VAL, 817, 0.017725
TRAIN, 818, 0.018246
TRAIN, 818, 0.018671
VAL, 818, 0.011211
VAL, 818, 0.014185
TRAIN, 819, 0.007854
TRAIN, 819, 0.007714
VAL, 819, 0.016488
VAL, 819, 0.016991
TRAIN, 820, 0.019369
TRAIN, 820, 0.019204
VAL, 820, 0.008901
VAL, 820, 0.009489
TRAIN, 821, 0.018088
TRAIN, 821, 0.016769
VAL, 821, 0.008486
VAL, 821, 0.009704
TRAIN, 822, 0.014972
TRAIN, 822, 0.013624
VAL, 822, 0.013607
VAL, 822, 0.018006
TRAIN, 823, 0.013285
TRAIN, 823, 0.014098
VAL, 823, 0.014013
VAL, 823, 0.015498
TRAIN, 824, 0.019061
TRAIN, 824, 0.019137
VAL, 824, 0.019563
VAL, 824, 0.026232
TRAIN, 825, 0.016295
TRAIN, 825, 0.017376
VAL, 825, 0.018738
VAL, 825, 0.026152
TRAIN, 826, 0.017730
TRAIN, 826, 0.019345
VAL, 826, 0.014534
VAL, 826, 0.016516
TRAIN, 827, 0.013325
TRAIN, 827, 0.011923
VAL, 827, 0.020279
VAL, 827, 0.028484
TRAIN, 828, 0.022012
TRAIN, 828, 0.022901
VAL, 828, 0.014883
VAL, 828, 0.020033
TRAIN, 829, 0.013387
TRAIN, 829, 0.011793
VAL, 829, 0.015194
VAL, 829, 0.013805
TRAIN, 830, 0.011657
TRAIN, 830, 0.010873
VAL, 830, 0.006812
VAL, 830, 0.006291
TRAIN, 831, 0.008074
TRAIN, 831, 0.007929
VAL, 831, 0.007156
VAL, 831, 0.007614
TRAIN, 832, 0.009616
TRAIN, 832, 0.009750
VAL, 832, 0.007195
VAL, 832, 0.008221
TRAIN, 833, 0.011983
TRAIN, 833, 0.011584
VAL, 833, 0.014729
VAL, 833, 0.020274
TRAIN, 834, 0.009997
TRAIN, 834, 0.010154
VAL, 834, 0.012765
VAL, 834, 0.015186
TRAIN, 835, 0.008745
TRAIN, 835, 0.008456
VAL, 835, 0.008162
VAL, 835, 0.007985
TRAIN, 836, 0.008569
TRAIN, 836, 0.007521
VAL, 836, 0.008959
VAL, 836, 0.007058
TRAIN, 837, 0.012671
TRAIN, 837, 0.012698
VAL, 837, 0.013814
VAL, 837, 0.016886
TRAIN, 838, 0.014317
TRAIN, 838, 0.015421
VAL, 838, 0.023888
VAL, 838, 0.028989
TRAIN, 839, 0.014025
TRAIN, 839, 0.014562
VAL, 839, 0.011421
VAL, 839, 0.012674
TRAIN, 840, 0.009863
TRAIN, 840, 0.010365
VAL, 840, 0.009499
VAL, 840, 0.012173
TRAIN, 841, 0.012583
TRAIN, 841, 0.014132
VAL, 841, 0.010901
VAL, 841, 0.011048
TRAIN, 842, 0.013865
TRAIN, 842, 0.016221
VAL, 842, 0.019242
VAL, 842, 0.023759
TRAIN, 843, 0.015776
TRAIN, 843, 0.015538
VAL, 843, 0.017431
VAL, 843, 0.018255
TRAIN, 844, 0.012973
TRAIN, 844, 0.013468
VAL, 844, 0.014820
VAL, 844, 0.017676
TRAIN, 845, 0.014206
TRAIN, 845, 0.014396
VAL, 845, 0.018320
VAL, 845, 0.019022
TRAIN, 846, 0.012183
TRAIN, 846, 0.011934
VAL, 846, 0.012753
VAL, 846, 0.014897
TRAIN, 847, 0.012306
TRAIN, 847, 0.013414
VAL, 847, 0.013034
VAL, 847, 0.014521
TRAIN, 848, 0.011476
TRAIN, 848, 0.010932
VAL, 848, 0.008775
VAL, 848, 0.007444
TRAIN, 849, 0.009863
TRAIN, 849, 0.010284
VAL, 849, 0.011864
VAL, 849, 0.014269
TRAIN, 850, 0.010306
TRAIN, 850, 0.010272
VAL, 850, 0.009718
VAL, 850, 0.014830
TRAIN, 851, 0.010700
TRAIN, 851, 0.010871
VAL, 851, 0.021650
VAL, 851, 0.031025
TRAIN, 852, 0.012949
TRAIN, 852, 0.014912
VAL, 852, 0.012207
VAL, 852, 0.014601
TRAIN, 853, 0.016378
TRAIN, 853, 0.015996
VAL, 853, 0.018027
VAL, 853, 0.025296
TRAIN, 854, 0.013836
TRAIN, 854, 0.015948
VAL, 854, 0.012777
VAL, 854, 0.012425
TRAIN, 855, 0.020487
TRAIN, 855, 0.018739
VAL, 855, 0.015218
VAL, 855, 0.018381
TRAIN, 856, 0.012250
TRAIN, 856, 0.012424
VAL, 856, 0.007634
VAL, 856, 0.006920
TRAIN, 857, 0.011112
TRAIN, 857, 0.011023
VAL, 857, 0.019349
VAL, 857, 0.023797
TRAIN, 858, 0.011553
TRAIN, 858, 0.011915
VAL, 858, 0.008234
VAL, 858, 0.007869
TRAIN, 859, 0.011028
TRAIN, 859, 0.011748
VAL, 859, 0.015213
VAL, 859, 0.017252
TRAIN, 860, 0.011368
TRAIN, 860, 0.011288
VAL, 860, 0.008811
VAL, 860, 0.008522
TRAIN, 861, 0.008513
TRAIN, 861, 0.008347
VAL, 861, 0.007881
VAL, 861, 0.007605
TRAIN, 862, 0.009065
TRAIN, 862, 0.008884
VAL, 862, 0.010788
VAL, 862, 0.009917
TRAIN, 863, 0.015644
TRAIN, 863, 0.014679
VAL, 863, 0.013527
VAL, 863, 0.015111
TRAIN, 864, 0.009743
TRAIN, 864, 0.009781
VAL, 864, 0.007052
VAL, 864, 0.007299
TRAIN, 865, 0.006930
TRAIN, 865, 0.006433
VAL, 865, 0.008894
VAL, 865, 0.009164
TRAIN, 866, 0.010138
TRAIN, 866, 0.009264
VAL, 866, 0.009282
VAL, 866, 0.008060
TRAIN, 867, 0.008668
TRAIN, 867, 0.008110
VAL, 867, 0.012685
VAL, 867, 0.014878
TRAIN, 868, 0.009470
TRAIN, 868, 0.008870
VAL, 868, 0.012157
VAL, 868, 0.011094
TRAIN, 869, 0.009532
TRAIN, 869, 0.008733
VAL, 869, 0.007042
VAL, 869, 0.005637
TRAIN, 870, 0.007702
TRAIN, 870, 0.006815
VAL, 870, 0.013308
VAL, 870, 0.016179
TRAIN, 871, 0.016043
TRAIN, 871, 0.016046
VAL, 871, 0.012308
VAL, 871, 0.011530
TRAIN, 872, 0.013072
TRAIN, 872, 0.011475
VAL, 872, 0.015338
VAL, 872, 0.017837
TRAIN, 873, 0.019661
TRAIN, 873, 0.021503
VAL, 873, 0.023956
VAL, 873, 0.032505
TRAIN, 874, 0.014956
TRAIN, 874, 0.015623
VAL, 874, 0.017067
VAL, 874, 0.023024
TRAIN, 875, 0.012670
TRAIN, 875, 0.013066
VAL, 875, 0.010300
VAL, 875, 0.009298
TRAIN, 876, 0.009796
TRAIN, 876, 0.009924
VAL, 876, 0.006483
VAL, 876, 0.005722
TRAIN, 877, 0.015381
TRAIN, 877, 0.016258
VAL, 877, 0.022522
VAL, 877, 0.031511
TRAIN, 878, 0.015061
TRAIN, 878, 0.014416
VAL, 878, 0.013079
VAL, 878, 0.015631
TRAIN, 879, 0.011345
TRAIN, 879, 0.011511
VAL, 879, 0.015789
VAL, 879, 0.018408
TRAIN, 880, 0.009762
TRAIN, 880, 0.010027
VAL, 880, 0.010102
VAL, 880, 0.010762
TRAIN, 881, 0.009383
TRAIN, 881, 0.009038
VAL, 881, 0.011829
VAL, 881, 0.013332
TRAIN, 882, 0.011367
TRAIN, 882, 0.010114
VAL, 882, 0.011927
VAL, 882, 0.015035
TRAIN, 883, 0.010281
TRAIN, 883, 0.010052
VAL, 883, 0.016735
VAL, 883, 0.016599
TRAIN, 884, 0.013151
TRAIN, 884, 0.012917
VAL, 884, 0.021398
VAL, 884, 0.028651
TRAIN, 885, 0.015909
TRAIN, 885, 0.015743
VAL, 885, 0.011771
VAL, 885, 0.012598
TRAIN, 886, 0.009964
TRAIN, 886, 0.010381
VAL, 886, 0.015622
VAL, 886, 0.016713
TRAIN, 887, 0.013616
TRAIN, 887, 0.014624
VAL, 887, 0.012033
VAL, 887, 0.013321
TRAIN, 888, 0.010295
TRAIN, 888, 0.010039
VAL, 888, 0.007469
VAL, 888, 0.007144
TRAIN, 889, 0.009460
TRAIN, 889, 0.010168
VAL, 889, 0.009536
VAL, 889, 0.008612
TRAIN, 890, 0.012130
TRAIN, 890, 0.011182
VAL, 890, 0.024517
VAL, 890, 0.033430
TRAIN, 891, 0.023559
TRAIN, 891, 0.023660
VAL, 891, 0.026762
VAL, 891, 0.023773
TRAIN, 892, 0.020534
TRAIN, 892, 0.018040
VAL, 892, 0.017833
VAL, 892, 0.022496
TRAIN, 893, 0.017454
TRAIN, 893, 0.019152
VAL, 893, 0.016966
VAL, 893, 0.021880
TRAIN, 894, 0.014279
TRAIN, 894, 0.013381
VAL, 894, 0.018470
VAL, 894, 0.018292
TRAIN, 895, 0.015586
TRAIN, 895, 0.016226
VAL, 895, 0.018510
VAL, 895, 0.023207
TRAIN, 896, 0.013443
TRAIN, 896, 0.012947
VAL, 896, 0.011131
VAL, 896, 0.013395
TRAIN, 897, 0.013765
TRAIN, 897, 0.012966
VAL, 897, 0.010773
VAL, 897, 0.011751
TRAIN, 898, 0.008549
TRAIN, 898, 0.008510
VAL, 898, 0.014203
VAL, 898, 0.016781
TRAIN, 899, 0.011685
TRAIN, 899, 0.011630
VAL, 899, 0.018165
VAL, 899, 0.021446
TRAIN, 900, 0.015834
TRAIN, 900, 0.014947
VAL, 900, 0.023361
VAL, 900, 0.027576
TRAIN, 901, 0.014172
TRAIN, 901, 0.013871
VAL, 901, 0.009042
VAL, 901, 0.008916
TRAIN, 902, 0.009469
TRAIN, 902, 0.009248
VAL, 902, 0.011507
VAL, 902, 0.011535
TRAIN, 903, 0.014181
TRAIN, 903, 0.016628
VAL, 903, 0.012257
VAL, 903, 0.013839
TRAIN, 904, 0.010962
TRAIN, 904, 0.010775
VAL, 904, 0.009893
VAL, 904, 0.007667
TRAIN, 905, 0.010484
TRAIN, 905, 0.009997
VAL, 905, 0.013603
VAL, 905, 0.017285
TRAIN, 906, 0.010306
TRAIN, 906, 0.011286
VAL, 906, 0.005893
VAL, 906, 0.005893
TRAIN, 907, 0.007444
TRAIN, 907, 0.007062
VAL, 907, 0.005259
VAL, 907, 0.005406
TRAIN, 908, 0.008667
TRAIN, 908, 0.008064
VAL, 908, 0.009003
VAL, 908, 0.010023
TRAIN, 909, 0.012912
TRAIN, 909, 0.012855
VAL, 909, 0.014562
VAL, 909, 0.013936
TRAIN, 910, 0.011287
TRAIN, 910, 0.011235
VAL, 910, 0.014321
VAL, 910, 0.016868
TRAIN, 911, 0.013720
TRAIN, 911, 0.013670
VAL, 911, 0.020889
VAL, 911, 0.021929
TRAIN, 912, 0.011226
TRAIN, 912, 0.011390
VAL, 912, 0.011343
VAL, 912, 0.014065
TRAIN, 913, 0.013167
TRAIN, 913, 0.014212
VAL, 913, 0.008913
VAL, 913, 0.009515
TRAIN, 914, 0.011636
TRAIN, 914, 0.010900
VAL, 914, 0.007980
VAL, 914, 0.008844
TRAIN, 915, 0.008559
TRAIN, 915, 0.008570
VAL, 915, 0.009500
VAL, 915, 0.009777
TRAIN, 916, 0.009130
TRAIN, 916, 0.008925
VAL, 916, 0.008991
VAL, 916, 0.008107
TRAIN, 917, 0.009739
TRAIN, 917, 0.009106
VAL, 917, 0.008575
VAL, 917, 0.009272
TRAIN, 918, 0.009982
TRAIN, 918, 0.009301
VAL, 918, 0.019272
VAL, 918, 0.025154
TRAIN, 919, 0.011991
TRAIN, 919, 0.012182
VAL, 919, 0.005240
VAL, 919, 0.004985
TRAIN, 920, 0.006080
TRAIN, 920, 0.005657
VAL, 920, 0.005326
VAL, 920, 0.004873
TRAIN, 921, 0.009830
TRAIN, 921, 0.009491
VAL, 921, 0.006802
VAL, 921, 0.007772
TRAIN, 922, 0.007466
TRAIN, 922, 0.007321
VAL, 922, 0.004870
VAL, 922, 0.004617
TRAIN, 923, 0.009680
TRAIN, 923, 0.009352
VAL, 923, 0.007597
VAL, 923, 0.006817
TRAIN, 924, 0.010148
TRAIN, 924, 0.010600
VAL, 924, 0.006955
VAL, 924, 0.008552
TRAIN, 925, 0.006815
TRAIN, 925, 0.006602
VAL, 925, 0.007461
VAL, 925, 0.006731
TRAIN, 926, 0.014311
TRAIN, 926, 0.016147
VAL, 926, 0.021842
VAL, 926, 0.026662
TRAIN, 927, 0.015758
TRAIN, 927, 0.016260
VAL, 927, 0.023024
VAL, 927, 0.030969
TRAIN, 928, 0.018916
TRAIN, 928, 0.021803
VAL, 928, 0.015758
VAL, 928, 0.021038
TRAIN, 929, 0.013560
TRAIN, 929, 0.014126
VAL, 929, 0.019711
VAL, 929, 0.026757
TRAIN, 930, 0.019466
TRAIN, 930, 0.020289
VAL, 930, 0.012103
VAL, 930, 0.016046
TRAIN, 931, 0.010267
TRAIN, 931, 0.009820
VAL, 931, 0.014253
VAL, 931, 0.016537
TRAIN, 932, 0.014581
TRAIN, 932, 0.016317
VAL, 932, 0.015405
VAL, 932, 0.015250
TRAIN, 933, 0.008947
TRAIN, 933, 0.008922
VAL, 933, 0.009057
VAL, 933, 0.010388
TRAIN, 934, 0.015815
TRAIN, 934, 0.017731
VAL, 934, 0.024756
VAL, 934, 0.031730
TRAIN, 935, 0.015300
TRAIN, 935, 0.016275
VAL, 935, 0.021140
VAL, 935, 0.031622
TRAIN, 936, 0.019649
TRAIN, 936, 0.021166
VAL, 936, 0.012106
VAL, 936, 0.013890
TRAIN, 937, 0.020267
TRAIN, 937, 0.019284
VAL, 937, 0.031174
VAL, 937, 0.048084
TRAIN, 938, 0.024577
TRAIN, 938, 0.027880
VAL, 938, 0.021310
VAL, 938, 0.017761
TRAIN, 939, 0.013847
TRAIN, 939, 0.011650
VAL, 939, 0.013461
VAL, 939, 0.015832
TRAIN, 940, 0.014386
TRAIN, 940, 0.015865
VAL, 940, 0.020784
VAL, 940, 0.023417
TRAIN, 941, 0.012837
TRAIN, 941, 0.012747
VAL, 941, 0.014357
VAL, 941, 0.016620
TRAIN, 942, 0.013837
TRAIN, 942, 0.015879
VAL, 942, 0.022576
VAL, 942, 0.032635
TRAIN, 943, 0.018993
TRAIN, 943, 0.020424
VAL, 943, 0.014969
VAL, 943, 0.019560
TRAIN, 944, 0.014289
TRAIN, 944, 0.014212
VAL, 944, 0.018563
VAL, 944, 0.023788
TRAIN, 945, 0.021582
TRAIN, 945, 0.022627
VAL, 945, 0.015787
VAL, 945, 0.020547
TRAIN, 946, 0.017077
TRAIN, 946, 0.015289
VAL, 946, 0.018909
VAL, 946, 0.027206
TRAIN, 947, 0.012943
TRAIN, 947, 0.015919
VAL, 947, 0.016130
VAL, 947, 0.022526
TRAIN, 948, 0.011510
TRAIN, 948, 0.011504
VAL, 948, 0.014201
VAL, 948, 0.021185
TRAIN, 949, 0.009622
TRAIN, 949, 0.011619
VAL, 949, 0.008901
VAL, 949, 0.011773
TRAIN, 950, 0.007903
TRAIN, 950, 0.007780
VAL, 950, 0.007422
VAL, 950, 0.007827
TRAIN, 951, 0.010507
TRAIN, 951, 0.009989
VAL, 951, 0.012952
VAL, 951, 0.016540
TRAIN, 952, 0.009354
TRAIN, 952, 0.008673
VAL, 952, 0.008441
VAL, 952, 0.009069
TRAIN, 953, 0.009455
TRAIN, 953, 0.009913
VAL, 953, 0.011054
VAL, 953, 0.010762
TRAIN, 954, 0.008147
TRAIN, 954, 0.008517
VAL, 954, 0.006556
VAL, 954, 0.006387
TRAIN, 955, 0.009256
TRAIN, 955, 0.008286
VAL, 955, 0.011395
VAL, 955, 0.013530
TRAIN, 956, 0.008716
TRAIN, 956, 0.008668
VAL, 956, 0.008002
VAL, 956, 0.008678
TRAIN, 957, 0.009574
TRAIN, 957, 0.008785
VAL, 957, 0.012250
VAL, 957, 0.011761
TRAIN, 958, 0.013052
TRAIN, 958, 0.012011
VAL, 958, 0.008816
VAL, 958, 0.011331
TRAIN, 959, 0.008676
TRAIN, 959, 0.008531
VAL, 959, 0.007222
VAL, 959, 0.007152
TRAIN, 960, 0.009265
TRAIN, 960, 0.008577
VAL, 960, 0.009146
VAL, 960, 0.011778
TRAIN, 961, 0.008144
TRAIN, 961, 0.008143
VAL, 961, 0.007932
VAL, 961, 0.008753
TRAIN, 962, 0.012153
TRAIN, 962, 0.014319
VAL, 962, 0.006995
VAL, 962, 0.006093
TRAIN, 963, 0.011786
TRAIN, 963, 0.011995
VAL, 963, 0.007395
VAL, 963, 0.007303
TRAIN, 964, 0.013200
TRAIN, 964, 0.011430
VAL, 964, 0.010747
VAL, 964, 0.010930
TRAIN, 965, 0.015008
TRAIN, 965, 0.018023
VAL, 965, 0.013985
VAL, 965, 0.016431
TRAIN, 966, 0.009599
TRAIN, 966, 0.010042
VAL, 966, 0.005775
VAL, 966, 0.005086
TRAIN, 967, 0.010778
TRAIN, 967, 0.011022
VAL, 967, 0.010226
VAL, 967, 0.011564
TRAIN, 968, 0.009172
TRAIN, 968, 0.008568
VAL, 968, 0.019927
VAL, 968, 0.023412
TRAIN, 969, 0.018546
TRAIN, 969, 0.017625
VAL, 969, 0.010331
VAL, 969, 0.011252
TRAIN, 970, 0.015939
TRAIN, 970, 0.016333
VAL, 970, 0.011333
VAL, 970, 0.012101
TRAIN, 971, 0.014038
TRAIN, 971, 0.011896
VAL, 971, 0.020263
VAL, 971, 0.025328
TRAIN, 972, 0.020504
TRAIN, 972, 0.023549
VAL, 972, 0.014106
VAL, 972, 0.016700
TRAIN, 973, 0.012549
TRAIN, 973, 0.010621
VAL, 973, 0.017331
VAL, 973, 0.022391
TRAIN, 974, 0.014982
TRAIN, 974, 0.016390
VAL, 974, 0.014849
VAL, 974, 0.019256
TRAIN, 975, 0.010450
TRAIN, 975, 0.010006
VAL, 975, 0.009807
VAL, 975, 0.011518
TRAIN, 976, 0.016297
TRAIN, 976, 0.017954
VAL, 976, 0.016178
VAL, 976, 0.020478
TRAIN, 977, 0.012800
TRAIN, 977, 0.011941
VAL, 977, 0.012560
VAL, 977, 0.011019
TRAIN, 978, 0.011266
TRAIN, 978, 0.009680
VAL, 978, 0.008839
VAL, 978, 0.007737
TRAIN, 979, 0.009374
TRAIN, 979, 0.009400
VAL, 979, 0.016029
VAL, 979, 0.021870
TRAIN, 980, 0.017204
TRAIN, 980, 0.017695
VAL, 980, 0.018941
VAL, 980, 0.024871
TRAIN, 981, 0.013503
TRAIN, 981, 0.012386
VAL, 981, 0.015524
VAL, 981, 0.018689
TRAIN, 982, 0.014418
TRAIN, 982, 0.014373
VAL, 982, 0.013444
VAL, 982, 0.015941
TRAIN, 983, 0.009597
TRAIN, 983, 0.009308
VAL, 983, 0.013856
VAL, 983, 0.018417
TRAIN, 984, 0.012113
TRAIN, 984, 0.012825
VAL, 984, 0.009665
VAL, 984, 0.009399
TRAIN, 985, 0.008150
TRAIN, 985, 0.007450
VAL, 985, 0.006578
VAL, 985, 0.008640
TRAIN, 986, 0.008877
TRAIN, 986, 0.008628
VAL, 986, 0.011968
VAL, 986, 0.012921
TRAIN, 987, 0.007218
TRAIN, 987, 0.006806
VAL, 987, 0.008127
VAL, 987, 0.007633
TRAIN, 988, 0.009771
TRAIN, 988, 0.009704
VAL, 988, 0.011203
VAL, 988, 0.015912
TRAIN, 989, 0.010463
TRAIN, 989, 0.010268
VAL, 989, 0.014342
VAL, 989, 0.020697
TRAIN, 990, 0.011670
TRAIN, 990, 0.012303
VAL, 990, 0.008733
VAL, 990, 0.008108
TRAIN, 991, 0.010261
TRAIN, 991, 0.010441
VAL, 991, 0.007065
VAL, 991, 0.007929
TRAIN, 992, 0.011639
TRAIN, 992, 0.011305
VAL, 992, 0.021741
VAL, 992, 0.029518
TRAIN, 993, 0.013360
TRAIN, 993, 0.014649
VAL, 993, 0.013881
VAL, 993, 0.012396
TRAIN, 994, 0.013020
TRAIN, 994, 0.011908
VAL, 994, 0.022944
VAL, 994, 0.031634
TRAIN, 995, 0.012630
TRAIN, 995, 0.015198
VAL, 995, 0.008247
VAL, 995, 0.009509
TRAIN, 996, 0.008062
TRAIN, 996, 0.008225
VAL, 996, 0.014284
VAL, 996, 0.019887
TRAIN, 997, 0.010358
TRAIN, 997, 0.010187
VAL, 997, 0.010912
VAL, 997, 0.014163
TRAIN, 998, 0.009955
TRAIN, 998, 0.010029
VAL, 998, 0.009888
VAL, 998, 0.011063
TRAIN, 999, 0.011371
TRAIN, 999, 0.010931
VAL, 999, 0.007435
VAL, 999, 0.006397
